doc_id,0,1,2,3,4
0,0.10105666419037397,-0.4196428269537548,-0.21729276265575734,-0.18976652055640275,-0.11154598686257818
1,0.04112209360613248,-0.3157092649844063,-0.31144979626582836,-0.1297816161301158,-0.14563281135539444
2,-0.004270955438996298,-0.32825399960442503,-0.3705364480349986,-0.18612587620119414,-0.17476279951541213
3,0.048399492121154235,-0.3760972255697176,-0.3794872618066974,-0.10521212325755572,-0.07421395695797316
4,-0.026929908689281426,-0.12754313254184776,-0.15001443395518949,0.19819661719149942,-0.03531006398135088
5,-0.17543682157462592,-0.15939934031355285,-0.10166049384433207,0.4788704192765293,-0.042712256278333714
6,-0.2299990778928486,0.008010391404256096,0.0005224793486857819,0.3004711135008812,0.019921053338780408
7,-0.2709161406522638,-0.09899857286406666,-0.11369641182288005,0.46417058190064386,-0.023820786613154205
8,-0.25418203990339977,0.010834352861658559,-0.10103453884735482,0.4058223697086267,-0.0070434714617708324
9,-0.24513712798366263,0.020025355637292498,-0.08370407304350566,0.4309113880738744,-0.012801960046428888
10,-0.17065776711472694,-0.08490372941296953,-0.1616443218884098,0.4182951394026335,-0.034139967271194595
11,-0.1590130124299826,-0.21036504247040594,-0.11574621448576132,0.10396401354230056,-0.02950094601007258
12,-0.2433383229503039,-0.07083064020541956,0.17927609406347017,-0.14806172141498147,-0.09156707784943288
13,-0.2891372464103734,0.0008943561256738499,0.17786538203419375,-0.1802395936439785,-0.09177847578124766
14,-0.2121663730349031,0.014068314557558895,0.1569200284798706,-0.1871917390517097,-0.11980633885356214
15,-0.20109604427760566,-0.0847961965565837,0.10156612632063279,-8.432545734902972e-05,-0.033189015115672196
16,-0.19240604317323365,-0.044095577487820885,0.0608182185826013,-0.07790437215985958,-0.07226325599223685
17,-0.2452338790060221,-0.01854671747255126,0.004902266673452668,-0.0584714942828075,0.302992175226883
18,-0.20939664281409814,-0.0002914128477933011,-0.048028267224521796,-0.1271438589256237,0.40954038094623924
19,-0.1930961049704965,0.10171046665137255,-0.04627120877383192,-0.03135374985784216,0.2889786857956995
20,-0.1978301225372622,0.036581986965158804,-0.044451010923807315,-0.11872434617590275,0.39146096991795093
21,-0.054435348711376945,0.051573357493351124,-0.07062047266540565,0.013485656192584985,0.26514981455246656
22,-0.24946134636351516,0.08698807527316471,0.004055131773560477,-0.06280693141699499,0.20950219370684062
23,-0.30811375244604544,0.07846072926050253,0.16512711134603758,-0.15602881159423457,0.1357240399177384
24,-0.2614986309271564,0.08624419677096648,0.1036536312880556,-0.1087189282696574,0.01995781729370535
25,-0.22628950160536704,0.05243615525008244,0.08940094096326051,-0.08943691491981783,-0.0359295283466445
26,-0.3203275829899412,0.12963931572944695,0.11604502326235565,-0.10558711584642066,-0.12394309624950314
27,-0.28853234024547353,0.12843783484801455,0.08944058204981106,-0.07349690310259295,-0.060452035582908195
28,-0.1596880797354089,0.14182580665874026,0.07417148884886318,-0.17403186048025526,0.049807868589667244
29,-0.2913920074671665,0.014256592255751996,0.11281803279534514,-0.09773739904852262,0.0005666489674800758
30,-0.2474164476666755,0.12311302569846126,0.059928288258995085,-0.047724454715187485,-0.11574278314097636
31,-0.1958785455887969,0.10185104211888418,0.13143748396402835,-0.1184879168973911,-0.06875513150811313
32,-0.2032620686785956,0.07075490726062886,0.190106291208349,-0.10350598803198935,-0.11932197537818914
33,-0.027223281454099885,-0.14361475735982812,0.050496017139000655,-0.12799112305080163,0.03196594276797419
34,0.013781132739561254,-0.3087217756587941,-0.26438500781626334,-0.19415294465323826,0.02035029785179859
35,0.06014896268722281,-0.352015526986941,-0.35031567227165056,-0.22149879807065911,-0.1851437091903672
36,0.3256656513776056,-0.06656512176581479,-0.0924884360261881,0.008792863133875324,0.09451647012430808
37,0.35887014345146956,0.026683111593705684,-0.23879392397226976,-0.12304084331187572,0.06213807480709512
38,0.1304868127513905,0.29674267076820426,-0.19545691770384593,-0.10260284098137362,-0.07469512303378466
39,0.1092137387411599,0.3988252833288087,-0.11886438403939495,-0.1006037864993461,-0.11455999683249135
40,0.2837384378496757,0.1511392864233785,-0.0968472804724357,0.006716881112638755,0.2895586397400618
41,0.36905743149336107,0.24514535865926282,-0.1628896551712193,0.0708208267759993,0.17042812988410683
42,0.2627160751739973,0.19806900168215316,-0.21511481247078762,0.013258822140480719,0.2980355817322995
43,0.40924632906486047,0.19086284829333788,-0.12714803831633387,0.017014467909186558,0.26134708076571056
44,0.19926788622189504,0.20442509609548998,-0.034213940830484395,-0.07979246667123004,-0.09730473336145495
45,0.24794897279883985,0.3459421655807648,-0.04926648444457154,-0.019726433321164808,-0.17836092654155405
46,0.12054045067538018,0.3213291029435643,-0.007092492755303713,0.02131044844405865,-0.3442679713759499
47,0.06578053375512508,0.32732425646493507,0.004761260282307792,0.0721777856548972,-0.34059843949515795
48,0.1482928346880817,0.25897138174491274,-0.02172644838509335,0.025760656183954737,-0.25337392449422647
49,0.23760462849651698,0.21293434972864142,-0.087937919380725,0.06585844910731639,-0.15580909402633553
50,0.22510038199787646,0.1913498558930899,-0.02543780554345863,0.07627013919262757,-0.10632770136969182
51,0.22491024245353203,0.05285274067040111,-0.028403227153085527,-0.020972788354460644,0.007963888030341901
52,0.32937598312746846,-0.01338425269415144,0.18644364344167072,0.07816893932874627,0.18441068020127982
53,0.3211415506819276,-0.1577336518329817,0.3285064954883804,0.08668949538114658,0.06882465600953333
54,0.2921261777440752,-0.2248645046210191,0.4866519539335756,0.030165701343045626,-0.019604531630268447
55,0.2573323443151156,-0.10691377198143914,0.23009129218285937,0.10766575222646281,-0.03234245169623053
56,0.2406637625303304,-0.2596197733718912,0.3451057073515302,0.09315015183886995,-0.04104599248761291
57,0.2883209160413938,-0.18289565786207587,0.2726550676285377,-0.008032294437410537,-0.11331679138927789
58,0.3309169917665579,-0.23890708252520798,0.24250370080513078,0.04951401114101512,0.06177380748616552
59,0.310935942191625,-0.2855932167461574,0.4667504234768309,0.03851619108605181,0.03607020942242688
