folio|side|para_num|lb|ana_num|ana_id
46|1|68|18|2|MAJUK'UTAJ
46|1|68|18|3|IQ'I_B'ALAM
46|1|68|19|1|BALAM_KI'TZE
46|1|68|20|1|B'ALAM_AQ'AB'
46|1|68|20|2|MAJUK'UTAJ
46|1|68|21|1|IQ'I_B'ALAM
46|1|68|35|1|TOJIL
46|1|68|37|1|TOJIL
46|1|68|39|1|B'ALAM_KI'TZE'
46|1|68|40|1|B'ALAM_AQ'AB'
46|1|68|40|2|MAJUK'UTAJ
46|1|68|41|1|IQ'I_B'ALAM
46|1|68|41|2|WONON
46|1|68|42|1|SITA'L
46|1|68|44|1|Q'OQ
46|1|68|46|1|WONON
46|1|68|46|2|SITA'L
46|1|68|47|1|Q'OQ
46|2|68|13|1|B'ALAM_KI'TZE'
46|2|68|14|1|B'ALAM_AQ'AB'
46|2|68|14|2|MAJUK'UTAJ
46|2|68|15|1|JAQAWITZ_JUYUB'
46|2|69|18|1|B'ALAM_KI'TZE'
46|2|69|19|1|B'ALAM_AQ'AB'
46|2|69|19|2|MAJUK'UTAJ
46|2|69|19|3|IQ'I_B'ALAM
46|2|69|20|1|JAQAWITZ_JUYUB'
46|2|69|21|1|IXOQ_AJAWAB'
46|2|69|30|1|XA_Q'ANA_JAL
46|2|69|30|2|XA_Q'ANA_JAL
46|2|69|32|1|IXOQ_AJAWAB'
46|2|69|35|1|JAQAWITZ_JUYUB'
46|2|69|37|1|Q'OQ
46|2|69|39|1|WONON
46|2|69|39|2|SITA'L
46|2|69|40|1|Q'OQ
46|2|69|47|1|WONON
46|2|69|47|2|SITA'L
47|1|69|3|1|WONON
47|1|69|3|2|SITA'L
47|1|69|7|1|JAQAWITZ_JUYUB'
47|1|69|9|1|IKAJ
47|1|69|10|1|B'ALAM_KI'TZE'
47|1|69|10|2|B'ALAM_AQ'AB'
47|1|69|11|1|IXOQ_AJAWAB'
47|1|69|11|2|IXOQ_AJAWAB'
47|1|69|23|1|B'ALAM_KI'TZE'
47|1|69|23|2|B'ALAM_AQ'AB'
47|1|69|23|3|MAJUK'UTAJ
47|1|69|26|1|AJPATAN
47|1|69|29|1|XA_Q'ANA_JAL
47|1|69|29|2|XA_Q'ANA_JAL
47|1|69|30|1|JAQAWITZ_JUYUB'
47|1|69|34|1|JAQAWITZ_JUYUB'
47|1|69|36|1|JAQAWITZ_JUYUB'
47|1|69|42|1|B'ALAM_KI'TZE'
47|1|69|43|1|B'ALAM_AQ'AB'
47|1|69|43|2|MAKUJUTAJ
47|1|69|44|1|IQ'I_B'ALAM
47|2|70|3|1|B'ALAM_KI'TZE'
47|2|70|4|1|K'OKA'IB
47|2|70|4|2|K'OQAWIB_KQDOS
47|2|70|5|1|B'ALAM_KI'TZE'
47|2|70|6|1|B'ALAM_KI'TZE'
47|2|70|6|2|B'ALAM_KI'TZE'
47|2|70|6|3|KAWEQ
47|2|70|7|1|B'ALAM_AQ'AB'
47|2|70|8|1|K'O'AKUL
47|2|70|9|1|K'O'AKUTEK
47|2|70|10|1|B'ALAM_AQ'AB'
47|2|70|11|1|NIJA'IB
47|2|70|12|1|MAJUK'UTAJ
47|2|70|12|2|K'O'AJAW
47|2|70|14|1|IQ'I_B'ALAM
47|2|70|15|1|XA_Q'ANA_JAL
47|2|70|15|2|XA_Q'ANA_JAL
47|2|70|19|1|QAMUKU
47|2|70|25|1|IXOQ_AJAWAB'
47|2|70|26|1|IXOQ_AJAWAB'
47|2|70|28|1|KEJ
47|2|70|37|1|B'ALAM_KI'TZE'
47|2|70|41|1|PISOM_Q'AQ'AL
47|2|70|47|1|JAQAWITZ_JUYUB'
48|1|70|1|1|IXOQ_AJAWAB'
48|1|70|4|1|PISOM_Q'AQ'AL
48|1|70|5|1|XA_Q'ANA_JAL
48|1|70|7|1|XA_Q'ANA_JAL
48|1|70|9|1|XA_Q'ANA_JAL
48|1|70|10|1|XA_Q'ANA_JAL
48|1|70|11|1|B'ALAM_KI'TZE'
48|1|70|12|1|KAWEQ
48|1|70|12|2|KAWEQ
48|1|70|12|3|KAWEQ
48|1|70|13|1|K'OKA'IB_KQDOS
48|1|70|14|1|K'OQAWIB_KQDOS
48|1|70|15|1|XA_Q'ANA_JAL
48|1|70|16|1|XA_Q'ANA_JAL
48|1|70|16|2|XA_Q'ANA_JAL
48|1|70|17|1|JAQAWITZ_JUYUB'
48|1|70|24|1|XA_Q'ANA_JAL
48|1|70|25|1|PISOM_Q'AQ'AL
48|1|70|26|1|PISOM_Q'AQ'AL
48|1|70|28|1|PISOM_Q'AQ'AL
48|1|70|29|1|XA_Q'ANA_JAL
48|1|70|32|1|B'ALAM_KI'TZE'
48|1|70|32|2|B'ALAM_AQ'AB'
48|1|70|32|3|MAJUK'UTAJ
48|1|70|33|1|IQ'I_B'ALAM
48|1|70|34|1|PALO
48|1|70|37|1|XA_Q'ANA_JAL
48|1|70|37|2|XA_Q'ANA_JAL
48|1|71|40|1|XA_Q'ANA_JAL
48|1|71|42|1|XA_Q'ANA_JAL
48|1|71|42|2|IXOQ_AJAWAB'
48|1|71|43|1|IXOQ_AJAWAB'
48|1|71|46|1|XA_Q'ANA_JAL
48|1|71|47|1|K'OKA'IB_KQDOS
48|2|71|1|1|K'OKA'IB_KQDOS
48|2|71|1|2|B'ALAM_KI'TZE'
48|2|71|2|1|KAWEQ
48|2|71|3|1|K'O'AKUTEK_NJDOS
48|2|71|3|2|B'ALAM_AQ'AB'
48|2|71|4|1|NIJA'IB
48|2|71|4|2|K'O'AJAW_AKDOS
48|2|71|5|1|MAJUK'UTAJ
48|2|71|6|1|AJAW_K'ICHE'
48|2|71|7|1|PALO
48|2|71|15|1|PALO
48|2|71|17|1|NAKXIT
48|2|71|18|1|NAKXIT
48|2|71|18|2|NAKXIT
48|2|71|18|3|NAKXIT
48|2|72|20|1|NAKXIT
48|2|72|21|1|NAKXIT
48|2|72|21|2|NAKXIT
48|2|72|25|1|AJPOP
48|2|72|25|2|AJPOP_K'AMJA
48|2|72|27|1|AJPOP
48|2|72|27|2|AJPOP_K'AMJA
48|2|72|28|1|NAKXIT
48|2|72|30|1|MU'J
48|2|72|30|2|Q'ALIB'AJ
48|2|72|30|3|SUB'AQ
48|2|72|30|4|CHAMCHAM
48|2|72|31|1|TATIL
48|2|72|31|2|Q'ANAB'AJ
48|2|72|31|3|TZIKWIL_KOJ
48|2|72|31|4|TZIKWIL_B'ALAM
48|2|72|32|1|JOLOM
48|2|72|32|2|PICH_KEJ
48|2|72|32|3|MAKUTAX
48|2|72|33|1|T'OT_TATAN
48|2|72|33|2|K'US_B'US
48|2|72|33|3|KAXKON
48|2|72|34|1|CHIYOM
48|2|72|34|2|ASTAPULUL
48|2|72|36|1|PALO
48|2|72|36|2|TULÁN
48|2|73|40|1|JAQAWITZ_JUYUB'
48|2|73|41|1|TAMUB'
48|2|73|42|1|ILOKAB'
48|2|73|44|1|K'OKA'IB_KQDOS
48|2|73|44|2|K'O'AKUTEK_NJDOS
48|2|73|44|3|K'O'AJAW_AKDOS
48|2|73|46|1|RAB'INALEB'
48|2|73|47|1|KAQCHIKELEB'
49|1|73|1|1|AJTZ'IKINA_JA
49|1|73|5|1|JAQAWITZ_JUYUB'
49|1|73|8|1|JAQAWITZ_JUYUB'
49|1|73|9|1|IXOQ_AJAWAB'
49|1|73|10|1|B'ALAM_KI'TZE'
49|1|73|10|2|B'ALAM_AQ'AB'
49|1|73|10|3|MAJUK'UTAJ
49|1|73|12|1|JAQAWITZ_JUYUB'
49|1|73|17|1|XA_Q'ANA_JAL
49|1|73|18|1|XA_Q'ANA_JAL
49|1|73|21|1|JAQAWITZ_JUYUB'
49|1|73|23|1|CHI_K'IX
49|1|73|36|1|CHI_K'IX
49|1|73|36|2|CHI_CHAQ'
49|1|73|36|3|JUMETA_JA
49|1|73|37|1|K'ULB'A
49|1|73|37|2|KAWINAL
49|2|73|2|1|CHI_ISMACHI'
49|2|73|3|1|CHI_ISMACHI'
49|2|74|5|1|CHI_ISMACHI'
49|2|74|10|1|B'ALAM_K'ONACHE'_KQTRES
49|2|74|10|2|B'ELEJEB'_KEJ_NJCUATRO
49|2|74|11|1|AJAW_Q'ALEL
49|2|74|12|1|K'OTUJA_KQCUATRO
49|2|74|13|1|ISTAYUL_KQCUATRO
49|2|74|13|2|AJPOP
49|2|74|13|3|AJPOP_K'AMJA
49|2|74|14|1|CHI_ISMACHI'
49|2|74|16|1|OXIB_RI_NIM_JA
49|2|74|17|1|CHI_ISMACHI'
49|2|74|18|1|KAJIB'_UNIM_JA
49|2|74|18|2|OXIB_RI_NIM_JA
49|2|74|20|1|KAWEQ
49|2|74|21|1|NIJA'IB
49|2|74|22|1|AJAW_K'ICHE'
49|2|74|24|1|CHI_ISMACHI
49|2|74|35|1|CHI_ISMACHI
49|2|74|39|1|ILOKAB'
49|2|74|40|1|ILOKAB'
49|2|74|41|1|K'OTUJA_KQCUATRO
49|2|74|41|2|ISTAYUL_KQCUATRO
49|2|74|42|1|ISTAYUL_KQCUATRO
49|2|74|44|1|ILOKAB'
49|2|74|46|1|K'OTUJA_KQCUATRO
50|1|74|1|1|K'OTUJA_KQCUATRO
50|1|74|2|1|ILOKAB'
50|1|74|5|1|TINAMIT_K'ICHE'
50|1|74|10|1|ILOKAB'
50|1|74|12|1|K'OTUJA_KQCUATRO
50|1|74|17|1|K'OTUJA_KQCUATRO
50|1|74|18|1|TINAMIT_K'ICHE'
50|1|74|24|1|CHI_ISMACHI
50|1|74|26|1|KAWEQ
50|1|74|31|1|CHI_ISMACHI
50|1|74|32|1|KIK'
50|1|74|38|1|K'OTUJA_KQCUATRO
50|1|74|38|2|ISTAYUL_KQCUATRO
50|1|74|39|1|NIJA'IB
50|1|74|39|2|AJAW_KICHE
50|1|74|41|1|CHI_ISMACHI
50|1|74|45|1|OXIB_RI_NIM_JA
50|2|74|10|1|KAWEQ
50|2|74|11|1|NIJA'IB
50|2|74|11|2|AJAW_K'ICHE'
50|2|74|12|1|OXIB_RI_NIM_JA
50|2|74|13|1|OXIB_RI_NIM_JA
50|2|74|14|1|CHI_ISMACHI
50|2|74|15|1|Q'UMARKAJ
50|2|74|16|1|CHI_ISMACHI
50|2|75|18|1|Q'UMARKAJ
50|2|75|19|1|TINAMIT_K'ICHE'
50|2|75|20|1|K'OTUJA_KQCINCO
50|2|75|21|1|Q'UKUMATZ_KQCINCO
50|2|75|27|1|Q'UMARKAJ
50|2|75|47|1|Q'UMARKAJ
51|1|75|1|1|SOR_OBISPO
51|1|75|9|1|KAWEQ
51|1|75|10|1|NIJA'IB
51|1|75|11|1|AJAW_K'ICHE'
51|1|76|19|1|KAWEQ
51|1|76|20|1|AJPOP
51|1|76|20|2|AJPOP_K'AMJA
51|1|76|20|3|AJTOJIL
51|1|76|21|1|AJQ'UKUMATZ
51|1|76|21|2|NIM_CH'OKOJ_KAWEQ
51|1|76|22|1|POPOL_WINAQ_CHI_T'UY
51|1|76|22|2|LOLMET_KEJNAY
51|1|76|23|1|POPOL_WINAQ_PA_JOM_TZALATZ'
51|1|76|24|1|UCHUCH_K'AMJA
51|1|77|26|1|KAWEQ
51|1|78|30|1|NIJA'IB
51|1|78|31|1|AJAW_Q'ALEL
51|1|78|31|2|AJAW_AJTZIK_WINAQ
51|1|78|32|1|Q'ALEL_K'AMJA
51|1|78|32|2|NIMA_K'AMJA
51|1|78|32|3|UCHUCH_K'AMJA
51|1|78|33|1|NIM_CH'OKOJ_NIJA'IB'
51|1|78|34|1|AJAW_AWILIX
51|1|78|34|2|YAKOLATAM_UTZA'M_POP_SAQLATOL
51|1|78|35|1|NIMA_LOLMET_YE'OLTUX
51|1|78|37|1|NIJA'IB
51|1|79|38|1|AJAW_K'ICHE'
51|1|79|39|1|AJTZIK_WINAQ
51|1|79|40|1|AJAW_LOLMET
51|1|79|40|2|AJAW_NIM_CH'OKOJ
51|1|79|41|1|AJAW_JAQAWITZ
51|1|79|42|1|AJAW_K'ICHE'
51|1|80|45|1|TZ'UTUJA
51|2|81|2|1|KAJIB'_UNIM_JA
51|2|81|2|2|KAJIB'_UNIM_JA
51|2|81|4|1|TEPEW
51|2|81|4|2|TINAMIT_K'ICHE'
51|2|81|6|1|TINAMIT_K'ICHE'
51|2|81|10|1|TINAMIT_K'ICHE'
51|2|81|10|2|TEPEW
51|2|81|35|1|Q'UKUMATZ_KQCINCO
51|2|81|36|1|K'OTUJA_KQCINCO
51|2|81|37|1|Q'UKUMATZ_KQCINCO
51|2|81|39|1|XIB'ALB'A
51|2|81|40|1|KUMATZ
51|2|81|41|1|KUMATZ
51|2|81|43|1|K'OTAL
51|2|81|43|2|B'ALAM
51|2|81|44|1|K'OTAL
51|2|81|44|2|B'ALAM
51|2|81|46|1|KIK'
51|2|81|47|1|KIK'
52|1|81|6|1|TINAMIT_K'ICHE'
52|1|81|7|1|Q'UKUMATZ_KQCINCO
52|1|81|15|1|Q'UKUMATZ_KQCINCO
52|1|81|16|1|AJPOP
52|1|81|16|2|AJPOP_K'AMJA
52|1|81|21|1|TEPEPUL_KQSEIS
52|1|81|22|1|ISTAYUL_KQSEIS
52|1|82|27|1|K'IKAB'_KQSIETE
52|1|82|28|1|KAWISIMAJ_KQSIETE
52|1|82|29|1|K'IKAB'_KQSIETE
52|1|82|30|1|KAWISIMAJ_KQSIETE
52|1|82|31|1|TINAMIT_K'ICHE'
52|1|82|36|1|KAQCHIKELEB'
52|1|82|37|1|WILA'
52|1|82|38|1|RAB'INALEB'
52|1|82|38|2|PA_MAK'A'
52|1|82|39|1|KAWKEB'
52|1|82|39|2|SAQKABAJA
52|1|82|40|1|SAQULEWAB'
52|1|82|41|1|CHUWI_MEQ'ENA'
52|1|82|41|2|XELAJUJ
52|1|82|41|3|CHUWA_TZ'AQ
52|1|82|42|1|TZ'OLOJ_CHE'
52|1|82|43|1|K'IKAB
52|1|82|45|1|RAB'INALEB'
52|1|82|45|2|KAQCHIKELEB'
52|1|82|46|1|SAQULEWAB'
52|2|82|1|1|K'IKAB'_KQSIETE
52|2|82|4|1|K'IKAB'_KQSIETE
52|2|82|4|2|KAWISIMAJ_KQSIETE
52|2|82|11|1|Q'OL_CHE'
52|2|82|14|1|IKAJ
52|2|82|15|1|PETATAYUB'
52|2|82|17|1|K'IKAB'_KQSIETE
52|2|83|44|1|K'IKAB'_KQSIETE
52|2|83|46|1|Q'ALEL
52|2|83|46|2|AJTZIK_WINAQ
53|1|83|2|1|TINAMIT_K'ICHE'
53|1|83|8|1|WILA'
53|1|83|8|2|CHULIMAL
53|1|83|8|3|SAQI_YA
53|1|83|9|1|XAJBA'KYEJ
53|1|83|9|2|CHITEMAJ
53|1|83|9|3|WAJXALAJUJ
53|1|83|10|1|AJ_KAB'RAQAN
53|1|83|10|2|CH'ABI_Q'AQ'
53|1|83|11|1|CHI_JUNAJPU
53|1|83|11|2|MAQ'A'
53|1|83|11|3|XAYAB'AJ
53|1|83|12|1|SAQKABAJA
53|1|83|12|2|SIYAJA
53|1|83|13|1|CHUWI'_MEQ'ENA'
53|1|83|13|2|XELAJUJ
53|1|83|15|1|K'IKAB'_KQSIETE
53|1|83|16|1|KAWISIMAJ_KQSIETE
53|1|83|16|2|AJPOP
53|1|83|16|3|AJPOP_K'AMJA
53|1|83|17|1|Q'ALEL
53|1|83|17|2|AJTZIK_WINAQ
53|1|83|19|1|K'IKAB'_KQSIETE
53|1|83|19|2|KAWISIMAJ_KQSIETE
53|1|83|20|1|KAWEQ
53|1|83|21|1|KE'EMA
53|1|83|21|2|NIJA'IB
53|1|83|22|1|ACHAQ'_IB'OY
53|1|83|23|1|AJAW_K'ICHE'
53|1|83|28|1|K'IKAB'_KQSIETE
53|1|83|29|1|KAWISIMAJ_KQSIETE
53|1|83|29|2|Q'ALEL
53|1|83|29|3|AJTZIK_WINAQ
53|1|83|37|1|AJPOP
53|1|83|37|2|AJPOP_K'AMJA
53|1|83|38|1|Q'ALEL
53|1|83|38|2|AJTZIK_WINAQ
53|1|83|41|1|AJPOP
53|1|83|41|2|AJPOP_K'AMJA
53|1|83|42|1|AJPOP
53|1|83|43|1|AJAW_Q'ALEL
53|1|83|46|1|TAMUB'
53|1|83|46|2|ILOKAB'
53|1|83|47|1|OXIB_RI_NIM_JA
53|2|83|1|1|OXIB_RI_NIM_JA
53|2|83|4|1|TINAMIT_K'ICHE'
53|2|84|8|1|XE'_B'ALAX
53|2|84|8|2|XE'_K'A'MAQ
53|2|84|10|1|CHULIMAL
53|2|85|12|1|Q'ALEL
53|2|85|13|1|AJPOP
53|2|85|13|2|AJPOP
53|2|85|14|1|AJPOP_K'AMJA
53|2|85|14|2|AJTZIK_WINAQ
53|2|85|16|1|Q'ALEL
53|2|85|16|2|AJPOP
53|2|85|16|3|NIMA_CH'OKOJ
53|2|85|17|1|Q'ALEL_AJAW
53|2|85|17|2|Q'ALEL_SAQIK
53|2|85|17|3|Q'ALEL_ACHIJ
53|2|85|18|1|RAJPOP_ACHIJ
53|2|85|18|2|RAJTZ'ALAM_ACHIJ
53|2|85|19|1|UTZA'M_ACHIJ
53|2|85|22|1|TINAMIT_K'ICHE'
53|2|85|25|1|TINAMIT_K'ICHE'
53|2|85|26|1|TAMUB'
53|2|85|26|2|ILOKAB'
53|2|85|29|1|Q'ALEL
53|2|85|29|2|AJPOP
53|2|85|31|1|AJPOP
53|2|85|32|1|AJPOP_K'AMJA
53|2|85|33|1|AJTZIK_WINAQ
53|2|86|36|1|NIMA'Q_TZ'AQ_TOJIL
53|2|86|37|1|TOJIL
53|2|86|38|1|KAWEQ
53|2|86|38|2|AWILIX
53|2|86|39|1|AWILIX
53|2|86|39|2|NIJA'IB
53|2|86|39|3|JAQAWITZ
53|2|86|41|1|AJAW_K'ICHE'
53|2|86|41|2|TZ'UTU_JA
53|2|86|41|3|K'AJB'A_JA
53|2|86|43|1|TINAMIT_K'ICHE'
53|2|86|46|1|TOJIL
53|2|86|47|1|AJPOP
53|2|86|47|2|AJPOP_K'AMJA
54|1|86|3|1|AJPOP
54|1|86|3|2|AJPOP_K'AMJA
54|1|86|6|1|Q'UKUMATZ_KQCINCO
54|1|86|6|2|K'OTUJA_KQCINCO
54|1|86|7|1|Q'UKUMATZ_KQCINCO
54|1|86|7|2|K'OTUJA_KQCINCO
54|1|86|8|1|K'IKAB'_KQSIETE
54|1|86|8|2|KAWISIMAJ_KQSIETE
54|1|86|13|1|POPOL_WUJ
54|1|86|24|1|TOJIL
54|1|86|25|1|TULUL
54|1|86|25|2|AJACHE'
54|1|86|25|3|Q'INOM
54|1|86|26|1|WA
54|1|86|29|1|WA
54|1|87|45|1|JUN_RAQAN
54|1|87|46|1|UK'U'X_KAJ
54|1|87|46|2|UK'U'X_ULEW
54|2|87|14|1|RAXA_B'E
54|2|87|15|1|RAXA_B'E
54|2|87|18|1|UK'U'X_KAJ
54|2|87|19|1|UK'U'X_ULEW
54|2|87|19|2|PISOM_Q'AQ'AL
54|2|87|20|1|TOJIL
54|2|87|20|2|AWILIX
54|2|87|20|3|JAQAWITZ
54|2|87|20|4|PAM_KAJ_UPAM_ULEW
54|2|87|33|1|AJPOP
54|2|87|33|2|AJPOP_K'AMJA
54|2|87|33|3|Q'ALEL
54|2|87|33|4|AJTZIK_WINAQ
54|2|87|36|1|TINAMIT_K'ICHE'
54|2|87|39|1|TAMUB'
54|2|87|39|2|ILOKAB'
54|2|87|40|1|RAB'INALEB'
54|2|87|40|2|KAQCHIKELEB'
54|2|87|40|3|AJTZ'IKINA_JA
54|2|87|41|1|TUJAL_JA
54|2|87|41|2|UCH'AB'AJA
54|2|87|43|1|TINAMIT_K'ICHE'
54|2|87|46|1|K'OOL
54|2|87|46|2|WA
55|1|87|10|1|Q'UKUMATZ_KQCINCO
55|1|87|10|2|K'OTUJA_KQCINCO
55|1|87|11|1|K'IKAB'_KQSIETE
55|1|87|11|2|KAWISIMAJ_KQSIETE
55|1|87|12|1|AJPOP
55|1|87|12|2|AJPOP_K'AMJA
55|1|87|12|3|Q'ALEL
55|1|87|12|4|AJTZIK_WINAQ
55|1|87|16|1|TINAMIT_K'ICHE'
55|1|87|19|1|Q'UKUMATZ_KQCINCO
55|1|87|21|1|TINAMIT_K'ICHE'
55|1|88|27|1|B'ALAM_KI'TZE'
55|1|88|27|2|B'ALAM_AQ'AB'
55|1|88|28|1|MAJUK'UTAJ
55|1|88|28|2|IQ'I_B'ALAM
55|1|88|28|3|XA_Q'ANA_JAL
55|1|88|29|1|XA_Q'ANA_JAL
55|1|88|40|1|TINAMIT_K'ICHE'
55|1|88|41|1|B'ALAM_KI'TZE'
55|1|88|41|2|KAWEQ
55|1|88|43|1|K'OQAWIB_KQDOS
55|1|88|43|2|B'ALAM_KI'TZE'
55|1|88|44|1|B'ALAM_K'ONACHE'_KQTRES
55|1|88|44|2|AJPOP
55|1|88|46|1|K'OTUJA_KQCUATRO
55|1|88|46|2|ISTAYUL_KQCUATRO
55|1|88|47|1|Q'UKUMATZ_KQCINCO
55|1|88|47|2|K'OTUJA_KQCINCO
55|2|88|2|1|TEPEPUL_KQSEIS
55|2|88|2|2|ISTAYUL_KQSEIS
55|2|88|3|1|K'IKAB'_KQSIETE
55|2|88|3|2|KAWISIMAJ_KQSIETE
55|2|88|5|1|TEPEPUL_KQOCHO
55|2|88|5|2|ISTAYUL_KQOCHO
55|2|88|6|1|TEKUM_KQNUEVE
55|2|88|6|2|TEPEPUL_KQNUEVE
55|2|88|7|1|WAJXAQIB'_K'AM_KQDIEZ
55|2|88|7|2|K'IKAB'_KQDIEZ
55|2|88|9|1|WUQUB'_NO'J_KQONCE
55|2|88|9|2|KUWATEPECH_KQONCE
55|2|88|11|1|OXIB'_KEJ_KQDOCE
55|2|88|11|2|B'ELEJEB'_T'ZI'_KQDOCE
55|2|88|13|1|DONADIU
55|2|88|15|1|TEKUM_KQTRECE
55|2|88|15|2|TEPEPUL_KQTRECE
55|2|88|19|1|DON_JUAN_DE_ROJAS_KQCATORCE
55|2|88|19|2|DON_JUAN_CORTES_KQCATORCE
55|2|88|21|1|TEKUM_KQTRECE
55|2|88|21|2|TEPEPUL_KQTRECE
55|2|89|23|1|AJPOP
55|2|89|23|2|AJPOP_K'AMJA
55|2|89|24|1|KAWEQ
55|2|89|27|1|AJPOP
55|2|89|27|2|AJPOP_K'AMJA
55|2|89|28|1|KAWEQ
55|2|89|31|1|AJPOP
55|2|89|33|1|AJPOP_K'AMJA
55|2|89|35|1|NIM_CH'OKOJ_KAWEQ
55|2|89|36|1|AJTOJIL
55|2|89|37|1|AJQ'UKUMATZ
55|2|89|38|1|POPOL_WINAQ_CHI_T'UY
55|2|89|39|1|LOLMET_KEJNAY
55|2|89|40|1|POPOL_WINAQ_PA_JOM_TZALATZ'
55|2|89|42|1|TEPEW_YAKI
55|2|90|44|1|KAWEQ
55|2|91|46|1|NIJA'IB
56|1|91|4|1|B'ALAM_AQ'AB'
56|1|91|6|1|K'O'AKUL_NJDOS
56|1|91|6|2|K'O'AKUTEK_NJDOS
56|1|91|7|1|K'OCHAJUJ_NJTRES
56|1|91|7|2|K'OTZ'IB'AJA_NJTRES
56|1|91|8|1|B'ELEJEB'_KEJ_NJCUATRO
56|1|91|9|1|K'OTUJA_NJCINCO
56|1|91|10|1|B'ATZ'A_NJSEIS'
56|1|91|11|1|ISTAYUL_NJSIETE
56|1|91|12|1|K'OTUJA_NJOCHO
56|1|91|14|1|B'ELEJEB'_KEJ_NUEVE
56|1|91|15|1|KE'EMA_NJDIEZ
56|1|91|16|1|AJAW_K'OTUJA_NJONCE
56|1|91|17|1|DON_CRISTÓBAL_NJONCE
56|1|91|20|1|AJAQ_Q'ALEL_NJDOCE
56|1|91|20|2|AJAQ_Q'ALEL_NJDOCE
56|1|92|23|1|AJAW_Q'ALEL
56|1|92|26|1|AJAW_Q'ALEL
56|1|92|27|1|NIJA'IB
56|1|92|28|1|AJAW_AJTZIK_WINAQ
56|1|92|29|1|AJAW_Q'ALEL_K'AMJA
56|1|92|30|1|NIMA_K'AMJA
56|1|92|31|1|UCHUCH_K'AMJA
56|1|92|32|1|NIMA_K'AMJA
56|1|92|33|1|NIM_CH'OKOJ_NIJA'IB'
56|1|92|34|1|AJAW_AWILIX
56|1|92|35|1|YAKOLATAM
56|1|93|36|1|NIJA'IB
56|1|93|38|1|NIJA'IB
56|1|94|42|1|AJAW_K'ICHE'
56|1|94|44|1|MAJUK'UTAJ
56|1|94|45|1|K'O'AJAW_AKDOS
56|1|94|46|1|Q'AQ'_LAQAM_AKTRES
56|1|94|47|1|K'OKOSOM_AKCUATRO
56|2|94|1|1|KOMAJKUN_AKCINCO
56|2|94|2|1|WUQUB'_AJ_AKSEIS
56|2|94|3|1|K'OKAMEL_AKSIETE
56|2|94|4|1|K'OYABAKOJ_AKOCHO
56|2|94|5|1|WINAQ_B'ALAM_AKNUEVE
56|2|95|7|1|AJAW_K'ICHE'
56|2|95|9|1|KAJIB'_UNIM_JA
56|2|95|11|1|AJTZIK_WINAQ_AJAW
56|2|95|13|1|AJAW_LOLMET
56|2|95|15|1|AJAW_NIM_CH'OKOJ
56|2|95|17|1|AJAW_JAQAWITZ
56|2|95|18|1|KAJIB'_UNIM_JA
56|2|95|19|1|AJAW_K'ICHE'
56|2|96|20|1|NIM_CH'OKOJ
56|2|96|22|1|TINAMIT_K'ICHE'
56|2|96|23|1|NIM_CH'OKOJ
56|2|96|24|1|NIM_CH'OKOJ
56|2|96|24|2|NIM_CH'OKOJ
56|2|96|25|1|NIM_CH'OKOJ
56|2|96|26|1|NIM_CH'OKOJ
56|2|97|27|1|NIM_CH'OKOJ
56|2|97|27|2|NIJA'IB
56|2|97|28|1|AJAW_NIM_CH'OKOJ
56|2|97|29|1|AJAW_K'ICHE'
56|2|97|29|2|NIM_CH'OKOJ
56|2|97|30|1|NIM_CH'OKOJ
56|2|97|32|1|TINAMIT_K'ICHE'
56|2|97|33|1|POPOL_WUJ
56|2|97|35|1|TINAMIT_K'ICHE'
56|2|97|36|1|SANTA_CRUZ
